./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__023.smt2.slack.smt2,300.01,300
./QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-70/problem__004.smt2,300.01,300
./QF_LIA/dillig/25-23.smt2,300.00,300
./QF_LIA/20220307-SMPT/Kanban-PT-02000/RC-08.smt2,0.04,0.03
./QF_LIA/20220307-SMPT/Eratosthenes-PT-010/RC-02.smt2,0.02,0.01
./QF_LIA/dillig/35-27.smt2,300.02,300
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT4096DC1024/RC-06.smt2,0.05,0.02
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__030.smt2.slack.smt2,300.01,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__023.smt2.slack.smt2,300.01,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__034.smt2.slack.smt2,300.01,300
./QF_LIA/dillig/35-17.smt2,300.01,300
./QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem_2__007.smt2,0.04,0.04
./QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__016.smt2,300.00,300
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00500/RC-02.smt2,0.15,0.33
./QF_LIA/20220307-SMPT/SwimmingPool-PT-01/RF-08.smt2,0.05,0.02
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__018.smt2.slack.smt2,300.00,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__021.smt2.slack.smt2,300.01,300
./QF_LIA/slacks/15-6.slack.smt2,0.28,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__021.smt2.slack.smt2,300.01,300
./QF_LIA/dillig/45-34.smt2,300.02,300
./QF_LIA/20220307-SMPT/HouseConstruction-PT-32000/RF-10.smt2,0.19,0.34
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RC-11.smt2,0.04,0.02
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__018.smt2.slack.smt2,300.01,300
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT8192DC4096/RC-14.smt2,0.04,0.02
./QF_LIA/mathsat/FISCHER9-1-fair.smt2,0.05,0.04
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-13.smt2,0.42,0.73
./QF_LIA/20220307-SMPT/FMS-PT-50000/RF-13.smt2,0.68,0.06
./QF_LIA/slacks/30-29.slack.smt2,300.01,300
./QF_LIA/slacks/15-12.slack.smt2,300.00,300
./QF_LIA/20220307-SMPT/FMS-PT-50000/RC-15.smt2,1.16,0.07
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__023.smt2,300.00,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RF-00.smt2,300.01,7.30
./QF_LIA/20220307-SMPT/NeighborGrid-PT-d3n3m1t11/RF-12.smt2,21.48,0.31
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7180_2400_100.smt2,31.15,300
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0064DC0032/RC-03.smt2,0.04,0.01
./QF_LIA/20220307-SMPT/RobotManipulation-PT-01000/RC-13.smt2,0.32,0.39
./QF_LIA/20220307-SMPT/Kanban-PT-00100/RC-13.smt2,0.04,0.02
./QF_LIA/20220307-SMPT/RobotManipulation-PT-05000/RC-08.smt2,0.11,0.42
./QF_LIA/rings_preprocessed/ring_2exp4_9vars_8ite_unsat.smt2,20.55,300
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-05.smt2,0.40,0.61
./QF_LIA/20220307-SMPT/2PhLockVParam/RC-12.smt2,0.04,0.04
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00001/RC-08.smt2,0.04,0.20
./QF_LIA/CIRC/multiplier_prime/MULTIPLIER_PRIME_10.msat.smt2,0.34,0.20
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0050/RC-07.smt2,0.55,5.08
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-70/c70_problem__002.smt2.slack.smt2,300.01,300
./QF_LIA/20220307-SMPT/CircularTrains-PT-192/RC-14.smt2,49.16,8.36
./QF_LIA/slacks/25-3.slack.smt2,0.66,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N200/RC-14.smt2,5.41,0.45
./QF_LIA/rings_preprocessed/ring_2exp10_6vars_3ite_unsat.smt2,49.14,300
./QF_LIA/2019-ezsmt/weightedSequence/19-treeWeight-772-8leaves.smt2,0.31,1.29
./QF_LIA/rings/ring_2exp10_7vars_3ite_unsat.smt2,25.74,300
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7680_2400_100.smt2,101.06,300
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT4096DC1024/RC-07.smt2,0.05,0.02
./QF_LIA/CIRC/multiplier_prime/MULTIPLIER_PRIME_7.msat.smt2,0.06,0.08
./QF_LIA/20220307-SMPT/MAPK-PT-00640/RF-00.smt2,0.31,0.32
./QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage20.smt2,300.01,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem__002.smt2.slack.smt2,70.20,300
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex6640_2400_100.smt2,121.47,300
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex6160_2400_100.smt2,130.91,300
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C12M10P15D17/RF-10.smt2,300.01,0.57
./QF_LIA/dillig/15-13.smt2,18.92,300
./QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem_2__015.smt2,0.30,107.18
./QF_LIA/20220307-SMPT/RobotManipulation-PT-10000/RF-10.smt2,0.11,0.41
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7700_2400_100.smt2,37.58,300
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7000_2400_100.smt2,119.70,300
./QF_LIA/arctic-matrix/constraint-336780.smt2,1.38,10.72
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RF-09.smt2,300.05,37.95
./QF_LIA/rings/ring_2exp4_9vars_4ite_unsat.smt2,15.35,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RF-04.smt2,300.05,39.31
./QF_LIA/20220307-SMPT/MAPK-PT-01280/RF-04.smt2,0.13,0.30
./QF_LIA/convert/convert-jpg2gif-query-1196.smt2,50.21,110.79
./QF_LIA/20220307-SMPT/MAPK-PT-00320/RC-08.smt2,0.19,0.30
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-12.smt2,300.01,12.34
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N100/RC-11.smt2,300.03,72.05
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__026.smt2.slack.smt2,300.01,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N010/RC-03.smt2,300.02,8.32
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex5980_2400_100.smt2,300.03,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N300/RF-07.smt2,300.01,0.43
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RC-06.smt2,300.01,1.28
./QF_LIA/slacks/25-23.slack.smt2,300.01,300
./QF_LIA/20220307-SMPT/FMS-PT-00200/RF-07.smt2,0.87,0.04
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__002.smt2.slack.smt2,1.60,300
./QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem__006.smt2,3.60,300
./QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RF-03.smt2,8.10,300
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__015.smt2,300.00,300
./QF_LIA/20220307-SMPT/SwimmingPool-PT-09/RF-11.smt2,0.04,0.02
./QF_LIA/20220307-SMPT/Referendum-PT-0100/RF-15.smt2,0.10,1.45
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex15600_2600_100.smt2,300.03,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__013.smt2.slack.smt2,12.32,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__022.smt2.slack.smt2,15.26,300
./QF_LIA/20210219-Dartagnan/ReachSafety-Loops/sum01_bug02_sum01_bug02_base.case-O0.smt2,6.71,7.19
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex28600_2600_100.smt2,300.04,300
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00005/RF-14.smt2,0.06,0.20
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex24700_2600_100.smt2,300.03,300
./QF_LIA/20220307-SMPT/Sudoku-PT-BN01/RF-08.smt2,0.03,0.01
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00002/RC-15.smt2,0.06,0.08
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RC-02.smt2,300.02,1.81
./QF_LIA/rings_preprocessed/ring_2exp16_8vars_6ite_unsat.smt2,300.01,300
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00020/RF-12.smt2,0.15,0.33
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT4096DC2048/RF-01.smt2,0.04,0.02
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RF-03.smt2,0.09,0.31
./QF_LIA/rings_preprocessed/ring_2exp16_6vars_3ite_unsat.smt2,58.49,300
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__019.smt2,300.00,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RC-02.smt2,300.03,65.28
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0032DC0008/RF-11.smt2,0.04,0.01
./QF_LIA/20220307-SMPT/FMS-PT-00010/RF-05.smt2,0.18,0.03
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N050/RF-13.smt2,300.03,67.45
./QF_LIA/20220307-SMPT/MAPK-PT-02560/RC-00.smt2,0.25,0.35
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex8580_2400_100.smt2,74.40,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RC-01.smt2,300.05,72.09
