./QF_LIA/nec-smt/med/int_from_list/prp-38-35.smt2,unsat,1.77,unsat,21.59
./QF_LIA/calypto/problem-005844.cvc.1.smt2,sat,0.04,sat,0.15
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RC-01.smt2,unsat,5.30,unsat,20.29
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex2820_2400_100.smt2,unsat,0.16,unsat,1.15
./QF_LIA/arctic-matrix/constraint-764693.smt2,sat,18.86,sat,5.86
./QF_LIA/convert/convert-jpg2gif-query-1142.smt2,sat,0.07,sat,1.56
./QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RF-08.smt2,unsat,0.53,unsat,3.19
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RF-04.smt2,sat,0.12,sat,0.69
./QF_LIA/20220307-SMPT/Referendum-PT-015/RF-13.smt2,unsat,0.01,unsat,0.04
./QF_LIA/20220307-SMPT/Kanban-PT-05000/RF-06.smt2,sat,0.01,sat,0.01
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-09.smt2,unsat,0.02,unsat,0.20
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-10.smt2,unsat,4.73,unsat,32.12
./QF_LIA/20210219-Dartagnan/ReachSafety-Loops/benchmark09_conjunctive-O0.smt2,unsat,2.79,unsat,42.22
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0512/RC-13.smt2,sat,0.02,sat,0.01
./QF_LIA/slacks/25-19.slack.smt2,sat,0.07,sat,1.90
./QF_LIA/rings/ring_2exp4_5vars_3ite_unsat.smt2,unsat,8.81,unsat,28.04
./QF_LIA/rings_preprocessed/ring_2exp4_9vars_1ite_unsat.smt2,unsat,0.03,unsat,0.19
./QF_LIA/20220307-SMPT/SwimmingPool-PT-07/RF-04.smt2,unsat,0.01,unsat,0.01
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00050/RF-03.smt2,sat,0.01,sat,0.02
./QF_LIA/20220307-SMPT/SharedMemory-PT-000005/RC-10.smt2,sat,0.02,sat,0.10
./QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__029.smt2,unsat,0.39,unsat,0.15
./QF_LIA/rings_preprocessed/ring_2exp16_5vars_3ite_unsat.smt2,unsat,15.44,unsat,73.49
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex8440_2400_100.smt2,sat,0.32,sat,1.36
./QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RF-03.smt2,sat,0.82,sat,3.03
./QF_LIA/nec-smt/med/checkpass_pwd/prp-8-28.smt2,sat,0.81,sat,93.70
./QF_LIA/nec-smt/med/checkpass_pwd/prp-3-29.smt2,unsat,5.78,unsat,137.13
./QF_LIA/20220307-SMPT/Eratosthenes-PT-500/RC-07.smt2,unsat,0.04,unsat,0.11
./QF_LIA/20220307-SMPT/RwMutex-PT-r0100w0010/RF-04.smt2,sat,0.08,sat,1.78
./QF_LIA/2019-ezsmt/Labyrinth/SCC/0084-labyrinth-17-0.smt2,sat,88.52,sat,187.31
./QF_LIA/rings_preprocessed/ring_2exp12_6vars_1ite_unsat.smt2,unsat,0.04,timeout,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__030.smt2.slack.smt2,sat,0.84,timeout,300
./QF_LIA/dillig/45-34.smt2,sat,1.54,timeout,300
