./QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0021c.smt2,unsat,0.01,unsat,0.13
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0057.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0180.smt2,sat,0.01,sat,0.04
./QF_NRA/hycomp/ball_count_1d_plain.04.seq_lazy_linear_enc_lemmas_global_5.smt2,unsat,0.02,unsat,0.08
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0098.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0526.smt2,unsat,0.02,unsat,0.32
./QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0045.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0090.smt2,unsat,0.01,unsat,0.01
./QF_NRA/hycomp/ball_count_2d_plain.05.qfree_global_8.smt2,unsat,0.25,unsat,0.11
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0042.smt2,unsat,0.01,unsat,0.03
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0014.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0530.smt2,sat,0.02,sat,0.13
./QF_NRA/hycomp/ball_count_1d_plain.01.redlog_global_7.smt2,unsat,0.01,unsat,0.08
./QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_linear_enc_global_8.smt2,sat,0.03,sat,0.20
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0704.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0123.smt2,unsat,0.02,unsat,0.03
